pdb_id,lig_id,resolution,release_year,target,prot_path,lig_path,pocket_path,source,tar_path,archive_path,score_file
4crc,OTM,1.6,2015,8.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/gnina/4crc_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/gnina/score.sc
4crc,OTM,1.6,2015,8.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/rosetta/4crc_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/rosetta/score.sc
4crc,OTM,1.6,2015,8.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/crystal/4crc_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/boltz/4crc_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4crc/boltz/affinity_4crc_boltz2.json
3ui7,C1L,2.28,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/gnina/3ui7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/gnina/score.sc
3ui7,C1L,2.28,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/rosetta/3ui7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/rosetta/score.sc
3ui7,C1L,2.28,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/boltz/3ui7_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/boltz/affinity_3ui7_boltz2.json
3uri,8-MER,2.1,2012,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/gnina/3uri_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/gnina/score.sc
3uri,8-MER,2.1,2012,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/rosetta/3uri_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/rosetta/score.sc
3uri,8-MER,2.1,2012,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/boltz/3uri_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/boltz/affinity_3uri_boltz2.json
4ty7,39F,2.09,2014,9.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/gnina/4ty7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/gnina/score.sc
4ty7,39F,2.09,2014,9.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/rosetta/4ty7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/rosetta/score.sc
4ty7,39F,2.09,2014,9.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/crystal/4ty7_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/boltz/4ty7_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ty7/boltz/affinity_4ty7_boltz2.json
1z6e,IK8,1.8,2006,9.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/gnina/1z6e_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/gnina/score.sc
1z6e,IK8,1.8,2006,9.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/rosetta/1z6e_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/rosetta/score.sc
1z6e,IK8,1.8,2006,9.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/crystal/1z6e_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/boltz/1z6e_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1z6e/boltz/affinity_1z6e_boltz2.json
